age,income,credit_score,loan_approved
39.97,77987.11,632.48,0
33.62,68492.67,685.55,0
41.48,51192.61,620.76,0
50.23,37061.26,669.2,0
32.66,63964.47,510.64,0
32.66,57869.71,721.33,0
50.79,67903.86,700.12,1
42.67,62703.44,618.29,0
30.31,70991.05,765.92,0
40.43,39295.3,793.76,0
30.37,76347.88,539.24,0
30.34,53951.99,623.73,0
37.42,91505.22,623.09,0
15.87,36216.24,606.01,0
17.75,84719.28,782.95,0
29.38,53958.22,680.62,0
24.87,36971.64,673.55,0
38.14,40322.28,499.61,0
25.92,43593.05,763.54,0
20.88,58483.32,576.07,0
49.66,60456.71,705.99,0
32.74,38526.0,727.74,0
35.68,49512.91,836.07,0
20.75,92845.41,569.12,0
29.56,84550.86,398.05,0
36.11,58726.47,718.38,0
23.49,50760.07,880.05,0
38.76,52400.63,823.89,0
28.99,62270.36,720.97,0
32.08,29544.15,650.84,0
28.98,44852.47,780.71,0
53.52,16628.32,602.65,0
34.87,57984.46,747.64,0
24.42,62943.92,750.55,0
43.23,40336.27,806.02,0
22.79,81479.74,975.97,0
37.09,25484.69,739.24,0
15.4,20712.5,649.1,0
21.72,54489.04,697.44,0
36.97,70941.97,523.09,0
42.38,83678.55,630.53,0
36.71,40822.31,659.07,0
33.84,71573.62,647.59,0
31.99,49229.83,715.24,0
20.21,46547.45,617.76,0
27.8,67673.2,812.1,0
30.39,63046.46,700.02,0
45.57,18472.16,699.07,0
38.44,79530.81,667.21,0
17.37,77601.83,715.52,0
38.24,37488.75,782.51,0
31.15,57916.07,613.29,0
28.23,59880.6,634.19,0
41.12,55213.48,669.63,0
45.31,38993.9,565.41,0
44.31,36567.53,618.07,0
26.61,49488.92,652.38,0
31.91,73454.58,787.44,0
38.31,60872.0,726.26,0
44.76,42587.71,719.36,0
30.21,65433.97,785.09,0
33.14,-6970.85,686.26,0
23.94,72975.31,739.05,0
23.04,15205.72,689.68,0
43.13,42751.18,726.54,0
48.56,27606.6,641.72,0
34.28,24106.37,456.12,0
45.04,73216.54,686.57,0
38.62,40645.98,842.27,0
28.55,56930.08,792.62,0
38.61,49061.59,796.54,0
50.38,59540.82,823.61,0
34.64,51536.44,708.87,0
50.65,24340.16,719.73,0
8.8,69925.34,638.23,0
43.22,40124.87,668.39,0
35.87,18868.36,761.58,0
32.01,41437.7,820.39,0
35.92,80015.2,686.06,0
15.12,67004.43,654.98,0
32.8,43026.96,700.05,0
38.57,43014.85,760.12,0
49.78,43567.3,555.61,0
29.82,91534.96,470.38,0
26.92,57638.71,644.95,0
29.98,58600.83,577.93,0
44.15,70605.67,649.19,0
38.29,54775.78,685.22,0
29.7,44819.16,654.68,0
40.13,46073.0,845.25,0
35.97,48567.97,732.67,0
44.69,49255.56,730.05,0
27.98,64552.59,762.22,0
31.72,51038.92,586.12,0
31.08,64652.8,803.91,0
20.36,48385.67,692.42,0
37.96,51572.7,767.05,0
37.61,10035.99,592.81,0
35.05,68326.55,544.62,0
32.65,56929.77,781.79,0
20.85,69960.2,737.64,0
30.79,-7925.11,609.79,0
31.57,91767.49,613.03,0
26.98,47208.21,812.54,0
33.39,72163.66,581.06,0
39.04,29201.88,864.27,0
53.86,62255.48,609.94,0
36.75,28931.69,763.84,0
37.58,37524.62,667.14,0
34.26,88280.63,760.32,0
15.81,46186.35,645.59,0
34.73,54348.66,683.72,0
35.6,67401.35,704.09,0
59.63,59913.64,599.78,0
33.08,53008.38,774.08,0
38.02,57299.22,648.68,0
34.65,98068.31,677.14,0
23.31,48847.62,600.57,0
46.43,54021.98,443.77,0
42.52,71013.09,680.9,0
42.91,72110.52,941.26,0
25.91,73740.61,778.46,0
49.03,62774.6,698.07,0
20.98,27139.9,673.71,0
40.87,82668.63,702.25,0
56.9,27073.09,754.71,0
25.09,56052.71,581.92,0
29.34,34914.48,811.43,0
36.0,48717.23,771.54,0
29.97,56575.25,771.82,0
19.49,56427.14,743.85,0
35.69,58438.42,701.96,0
24.38,82274.23,767.29,0
39.74,59070.69,759.18,0
25.81,45116.87,664.6,0
50.5,69281.74,642.64,0
27.17,73789.41,710.19,0
31.78,25447.84,854.9,0
43.14,61948.0,576.09,0
22.69,64023.45,553.25,0
37.27,44048.73,716.48,0
48.07,77514.14,705.09,0
18.93,46998.89,717.33,0
36.85,52511.53,724.4,0
37.6,46538.56,677.68,0
42.82,50311.58,848.99,0
22.63,28074.5,539.91,0
21.8,21198.98,617.15,0
40.22,81890.1,689.67,1
37.97,33060.77,535.68,0
37.5,30172.15,682.41,0
38.46,6932.2,866.15,0
28.2,37220.77,702.09,0
37.32,23538.2,723.07,0
37.93,82840.3,573.98,0
27.86,70196.34,638.36,0
53.66,36236.99,662.48,0
39.74,95048.72,668.23,0
23.09,69635.31,828.16,0
41.57,43503.37,755.77,0
25.25,11.89,588.85,0
42.87,95818.85,724.65,0
46.59,22208.55,749.82,0
26.79,17092.03,814.01,0
44.63,70451.41,858.05,0
39.13,98795.05,598.49,0
43.22,77685.46,618.91,0
53.97,61278.18,574.24,0
32.55,61895.09,676.6,0
27.46,67068.31,746.64,0
26.1,65178.57,798.73,0
26.84,55623.83,692.4,0
34.23,52084.02,668.02,0
38.41,48748.14,715.18,0
37.77,34920.71,616.49,0
43.27,44386.5,908.95,0
35.13,16140.86,539.23,0
49.54,48033.21,718.47,0
32.35,30228.18,902.36,0
62.2,27928.21,700.68,0
41.26,53597.88,681.0,0
26.43,77840.05,664.26,0
24.29,68366.33,681.96,0
39.82,18589.99,837.28,0
32.77,30207.44,478.81,0
42.14,68815.42,853.34,0
39.73,30350.25,557.6,0
34.27,45507.34,673.33,0
26.53,61001.04,657.08,0
19.85,30633.11,758.86,0
30.53,52107.51,540.19,0
43.56,23319.49,746.22,0
37.14,37972.65,902.43,0
22.54,56395.64,563.68,0
36.73,18140.13,718.97,0
38.85,58809.49,633.8,0
26.16,49607.24,742.59,0
36.54,61049.8,701.91,0
35.58,54478.28,635.85,0
23.57,77282.81,748.79,0
38.58,52504.49,880.43,0
40.61,41411.89,680.91,0
45.83,52445.95,771.98,0
45.54,60865.96,570.67,0
21.22,50977.2,604.36,0
25.62,50811.83,747.24,0
40.15,35960.17,848.41,0
40.14,36741.98,735.56,0
40.15,21947.89,668.69,0
73.53,84991.53,699.93,1
40.71,25122.74,574.96,0
46.36,36141.9,760.45,0
44.54,35631.85,788.23,0
41.51,67898.49,654.79,0
31.85,44101.01,653.0,0
42.59,74954.84,726.59,0
27.27,36530.19,656.33,0
32.63,55579.88,693.39,0
30.15,33293.06,909.97,0
35.82,92902.98,675.3,0
58.15,26248.03,664.17,0
16.33,56196.41,635.25,0
41.86,62675.54,774.42,0
18.87,58275.98,681.88,0
30.28,46294.25,635.06,0
45.89,47403.59,832.13,0
35.64,50876.23,841.96,0
24.22,47059.96,639.96,0
27.85,69277.58,513.35,0
41.8,94210.46,800.75,0
27.7,38850.16,631.54,0
37.16,22603.94,779.06,0
35.46,48234.36,502.99,0
28.48,101594.19,789.26,0
56.44,33926.51,578.88,0
41.34,82782.34,773.08,0
14.75,83554.02,701.43,0
36.86,38928.24,604.61,0
28.38,61379.66,659.3,0
43.52,82567.93,768.63,0
27.07,42417.45,710.59,0
33.85,45928.39,758.44,0
40.05,38366.38,897.64,0
43.66,29704.87,543.58,0
23.0,37014.45,861.72,0
31.65,25521.19,710.44,0
30.25,50681.67,610.12,0
28.47,34600.54,566.97,0
52.65,54675.72,681.09,0
39.05,18882.09,792.17,0
22.39,56617.6,687.25,0
44.18,66670.58,851.12,0
56.22,10125.29,554.88,0
45.32,57481.13,698.79,1
19.81,74553.38,574.76,0
30.16,25807.18,736.36,0
47.67,83451.45,788.69,0
27.92,58380.38,657.92,0
39.44,35899.76,439.58,0
42.75,48884.62,719.89,0
25.73,61166.54,743.67,0
34.4,51520.11,740.43,0
2.59,60775.12,823.58,0
24.76,31586.53,592.89,0
32.47,53387.22,768.02,0
22.52,21725.71,819.25,0
51.32,47775.48,522.14,0
20.7,31921.85,731.97,0
30.6,35289.4,649.58,0
36.31,74721.86,691.85,0
49.41,71826.2,734.77,0
20.64,62182.76,651.28,0
46.63,28153.74,632.43,0
35.1,43671.83,703.42,0
25.18,74261.95,591.28,0
39.62,52834.34,591.42,0
36.99,96386.59,767.94,0
29.0,57866.36,585.12,0
35.7,53840.98,766.63,0
31.15,43817.67,746.26,0
36.14,52670.82,527.42,0
41.62,46950.6,632.24,0
50.86,64162.17,819.41,0
22.62,69134.05,601.88,0
56.33,34280.21,653.56,0
15.48,23375.34,746.21,0
33.48,13275.89,778.34,0
40.88,60159.83,674.85,0
37.81,27932.67,640.25,0
28.77,6942.19,842.24,0
32.92,57771.57,873.89,0
30.07,99859.99,797.89,0
29.11,49878.58,708.53,0
43.5,66769.82,619.17,0
38.57,51636.59,616.96,0
28.07,48022.21,752.25,0
44.0,68381.53,741.84,0
38.07,44194.51,840.16,0
43.13,55347.85,765.05,0
41.3,56433.96,549.69,0
26.71,36638.19,805.19,0
29.4,69840.85,600.19,0
42.47,46500.8,661.6,0
41.1,34885.1,725.02,0
34.79,60730.2,899.57,0
36.17,32030.64,1010.99,0
47.78,50563.62,760.67,0
29.08,49817.62,681.68,0
40.47,71717.91,753.45,0
32.98,59493.96,788.77,0
32.82,49499.46,667.93,0
45.99,66355.33,879.52,0
43.25,77804.15,723.01,0
43.14,61156.21,749.77,0
48.05,50207.05,766.59,0
35.21,23763.28,742.16,0
41.82,28697.73,783.89,0
31.9,43895.51,638.27,0
38.24,37809.76,644.17,0
33.7,46260.57,589.98,0
35.97,51133.0,743.95,0
40.95,60593.86,777.89,0
26.82,48590.02,745.78,0
55.92,59730.03,867.45,0
24.94,51289.49,699.44,0
22.86,10490.67,766.87,0
46.58,31213.29,590.83,0
42.92,47118.25,661.29,1
41.24,25806.11,769.55,0
41.28,61998.57,784.91,0
34.88,80615.02,670.6,0
26.03,74375.24,692.84,0
35.76,45731.14,548.21,0
28.23,79814.52,664.3,0
44.75,52973.35,789.04,0
33.53,43258.28,757.52,0
26.75,37731.95,750.07,0
31.79,43950.61,704.98,0
39.13,42236.46,700.71,0
29.36,53408.32,633.97,0
26.78,53211.48,769.88,0
37.44,50060.92,742.1,0
37.45,58738.76,749.2,0
29.93,73812.93,647.4,0
30.29,68991.08,484.67,0
37.32,20302.04,809.72,0
20.52,-1078.42,652.12,0
20.93,68686.4,613.72,0
27.82,22662.43,769.35,0
32.87,45504.69,660.8,1
38.11,26597.74,805.99,0
49.75,13960.39,761.7,0
43.58,60829.25,768.36,0
33.4,65183.1,563.4,0
34.81,38469.79,821.19,0
24.97,-1820.85,726.13,0
34.81,39075.11,663.07,0
32.11,57836.08,714.34,0
38.23,20421.77,522.38,0
26.73,53667.2,740.87,0
40.19,49693.8,597.06,0
50.33,61585.83,564.73,0
33.91,52391.61,547.76,0
39.02,30538.62,811.27,0
41.9,73931.43,637.07,0
30.99,46829.41,853.37,0
37.24,49453.91,646.42,0
35.13,31334.64,529.26,0
35.98,41134.35,588.35,0
27.27,32303.95,823.58,0
35.25,46541.08,684.41,0
39.98,84234.17,645.17,0
49.51,22561.98,716.0,0
44.59,17728.77,750.18,0
56.53,79423.41,811.74,0
27.33,45813.53,844.85,0
43.72,36618.55,664.02,0
36.83,70798.09,567.4,0
56.9,37887.69,658.65,0
26.92,86520.19,726.03,0
26.6,63558.52,603.62,0
29.01,40241.77,604.28,0
13.76,93146.16,734.38,0
29.74,37885.7,695.13,0
27.41,64841.91,703.28,0
36.5,55985.85,624.15,0
38.42,76034.83,676.96,0
53.76,81230.22,607.58,0
44.5,50640.08,789.02,0
29.23,34931.64,803.52,0
26.02,59199.44,515.38,0
39.92,36445.69,607.05,0
21.8,90267.74,550.35,0
53.31,52730.71,635.0,0
46.79,42693.57,691.66,0
30.31,53693.61,555.04,0
17.87,23057.47,607.81,0
48.54,30567.72,599.6,0
33.85,74008.28,720.73,0
47.38,36862.11,706.93,0
19.06,29061.78,627.83,0
29.01,60733.06,717.68,0
35.05,73714.08,645.33,0
35.47,64379.07,672.83,0
30.5,69920.95,867.35,0
41.23,34864.1,834.05,0
24.32,21563.79,570.04,0
33.58,80026.67,782.97,0
36.2,43546.4,781.14,0
40.14,44983.34,585.17,0
42.12,76563.88,781.88,0
23.75,61124.6,853.79,0
19.66,59117.76,587.75,0
47.78,93300.05,608.25,0
38.32,37129.64,801.77,0
27.52,68556.8,727.15,0
50.51,51140.26,755.15,0
36.16,55371.85,734.06,0
46.79,80569.37,739.07,0
35.68,60156.72,567.35,0
55.61,60765.92,804.73,0
52.55,71450.15,816.96,0
32.51,42700.95,677.06,0
44.72,33215.81,695.65,0
41.45,29103.82,546.89,0
48.69,10672.87,751.43,0
25.35,91124.14,757.21,0
41.86,27935.83,693.78,0
45.58,45574.93,812.44,0
17.41,44463.73,666.59,0
23.17,56148.13,756.46,0
14.61,66314.74,598.03,0
32.31,67209.47,697.64,0
42.18,38338.45,682.56,0
50.02,46657.57,722.53,0
35.74,55651.6,663.05,0
51.29,45026.18,686.85,0
21.2,82146.91,782.6,0
17.97,59819.5,656.32,0
34.44,64697.56,539.34,0
38.84,63257.63,874.96,0
34.67,73469.48,838.15,0
14.33,53620.43,570.77,0
34.11,24063.36,768.97,0
21.96,57993.76,649.7,0
41.7,36972.86,726.35,0
38.67,39427.67,729.42,0
25.6,61727.28,676.56,0
29.86,74765.66,621.62,0
24.41,50425.43,630.95,0
34.37,56176.66,608.38,0
44.55,84044.3,616.82,0
25.14,54815.06,693.28,0
40.04,102033.66,628.42,0
29.7,61310.19,768.21,0
27.07,14784.74,848.72,0
33.93,65066.83,641.99,0
24.65,57623.17,723.94,0
29.46,75795.06,749.97,0
23.02,63463.63,747.2,0
54.65,47230.88,707.6,0
35.35,25514.04,774.27,0
28.0,45819.53,748.22,0
37.14,32989.59,576.23,0
33.88,38389.53,786.92,0
32.79,61771.57,788.73,0
41.14,83398.09,623.67,0
42.58,57893.43,703.79,0
29.69,26082.34,768.33,0
29.24,58892.05,679.07,0
32.25,73932.63,807.3,0
11.98,37804.34,936.39,0
19.85,47319.66,621.4,0
48.67,50293.76,561.9,0
51.45,34302.03,730.38,0
32.51,62965.61,772.16,0
40.77,47581.04,676.91,0
38.11,58390.65,845.33,0
65.79,32250.16,566.14,0
46.2,41250.83,769.29,0
33.72,64447.63,639.41,0
25.44,42543.34,871.94,0
18.94,84539.28,899.25,0
37.03,42007.28,623.33,0
27.44,54493.69,645.04,0
20.78,68651.82,785.96,0
28.53,21632.69,661.29,0
24.18,14783.82,695.46,0
51.87,19486.87,702.54,0
43.82,75251.68,508.03,0
34.92,38962.84,698.62,0
49.8,101163.99,631.03,0
35.77,38715.05,650.69,0
26.39,53691.03,844.36,0
50.23,80842.2,574.35,0
40.39,90121.86,781.32,0
24.63,91230.07,672.1,0
33.1,74167.32,672.02,0
