age,income,credit_score,loan_approved
26.24,70481.25,779.04,0
21.17,61850.54,734.01,0
44.26,65567.22,757.06,0
54.09,38976.29,796.82,0
21.01,33636.02,666.87,0
40.63,49932.51,638.78,0
28.49,46596.31,591.48,0
30.13,40935.44,617.46,0
29.08,63927.75,994.91,0
26.36,69106.1,824.47,0
35.49,51768.14,564.89,0
26.69,79550.6,567.75,0
37.7,27166.22,748.19,0
34.5,46126.81,754.73,0
32.61,35663.55,754.89,0
25.92,12669.27,674.5,0
29.23,48346.39,687.45,0
42.55,47565.05,732.79,0
40.01,80268.99,708.59,0
25.22,62616.23,478.07,0
35.99,29516.26,677.02,0
42.51,87081.85,614.86,0
18.31,74420.67,717.52,0
40.43,61641.95,998.53,0
28.37,45470.32,736.75,0
40.71,30811.22,668.65,0
27.37,42555.86,792.18,0
16.95,71774.97,748.27,0
18.72,87691.73,742.01,0
35.48,80864.87,760.69,0
37.6,40223.01,905.65,0
25.96,27607.65,586.91,0
41.39,52817.72,747.36,0
18.38,14631.21,607.36,0
34.34,56463.35,755.55,0
22.89,47047.95,608.13,0
28.48,40679.27,658.26,0
35.47,18105.94,670.49,0
26.4,60272.0,797.58,0
31.15,39345.98,791.85,0
45.06,26601.66,575.43,0
29.23,-7445.24,705.49,0
43.36,49449.7,629.04,0
23.7,85445.03,574.15,0
40.3,83225.18,678.3,0
49.42,40858.07,669.15,0
10.28,37955.76,942.67,0
27.03,59375.49,743.3,0
40.77,30032.29,562.24,0
32.97,56035.84,643.52,0
38.71,65321.61,802.14,0
28.96,74538.66,908.84,0
35.87,47996.92,541.4,0
33.44,45926.52,512.01,0
46.68,32440.35,887.1,0
37.54,33462.39,738.96,0
38.38,45470.42,613.17,0
30.88,57347.31,753.46,0
30.12,68271.69,436.43,0
30.67,33936.42,700.34,0
38.94,79853.77,732.78,0
30.79,44577.53,792.43,0
37.9,49572.65,598.61,0
55.75,35055.77,708.57,0
43.71,1515.19,607.46,0
31.74,67680.91,725.54,0
47.01,64736.88,610.47,0
30.92,44373.45,659.19,0
14.62,51339.81,600.42,0
24.92,60318.78,765.11,0
16.29,18749.08,785.85,0
31.48,39418.95,676.54,0
35.18,65885.29,703.82,0
51.76,24914.21,555.14,0
38.27,55871.16,670.03,0
32.81,22868.36,694.98,0
43.29,59328.6,962.08,0
12.89,49287.17,588.8,0
37.36,17697.36,846.42,0
42.71,73294.79,799.69,0
20.21,35308.17,728.06,0
46.44,33794.95,875.86,0
38.38,54011.38,737.21,0
30.85,72972.75,738.92,0
41.33,29683.56,694.69,0
57.71,51233.6,822.36,0
36.82,58576.33,809.65,0
37.48,63862.11,637.43,0
30.41,53528.83,568.08,0
26.5,42659.44,679.7,0
43.3,33448.2,620.0,0
26.44,51722.88,693.65,0
35.72,28557.22,823.74,0
30.22,-8427.01,654.27,0
39.79,58731.2,695.72,0
38.34,68078.7,705.8,0
45.38,2741.35,784.84,0
29.9,29805.39,475.31,0
32.3,62383.09,639.33,0
25.21,91149.91,721.13,0
30.56,50415.87,820.01,0
38.77,35439.94,650.81,0
42.57,46342.07,512.34,0
25.78,77497.53,761.97,0
43.7,37080.72,636.46,0
48.56,34016.16,581.03,0
39.13,40345.13,637.57,0
53.77,30933.43,681.55,0
27.26,52453.41,639.53,0
22.55,82493.57,479.44,0
17.21,56461.59,789.71,0
49.96,44952.93,827.49,1
41.54,44163.77,765.15,0
34.44,18736.18,586.23,0
37.8,67662.2,679.85,0
23.75,48443.26,699.35,0
59.46,46390.4,759.88,0
36.29,113862.15,766.83,1
36.09,55975.06,626.58,0
42.26,34964.18,708.2,0
39.81,41472.85,745.73,0
37.24,72968.91,845.58,0
27.1,52265.41,770.45,0
39.71,21234.44,778.91,0
53.82,68384.58,708.38,0
48.45,36637.12,841.05,0
50.93,87465.96,740.98,0
29.89,71600.96,613.89,0
25.1,41053.56,840.34,0
33.74,75620.33,769.79,0
35.56,51357.11,655.7,0
45.94,67055.47,652.05,0
18.08,59694.66,729.66,0
50.3,33072.87,746.32,0
33.42,37129.0,719.73,0
30.73,70599.22,731.13,0
24.88,43304.49,870.0,0
18.45,41927.03,807.15,0
43.23,30897.55,719.06,0
35.73,58471.98,794.13,0
22.1,91250.5,596.75,0
22.05,28649.34,739.79,0
31.64,50484.39,880.93,0
51.69,78244.41,678.2,0
32.4,48407.17,615.24,0
19.97,59047.44,634.79,0
32.54,28752.13,591.04,0
32.27,58566.14,621.52,0
8.03,46257.11,662.95,0
34.46,69714.6,559.44,0
32.69,73747.72,701.56,0
41.96,101791.27,790.23,0
53.49,61592.66,609.22,0
46.27,56515.93,851.93,0
32.31,53887.69,751.08,0
23.93,42936.67,803.06,0
60.73,56769.68,634.22,0
35.59,44091.97,785.45,0
35.14,53369.22,590.81,0
34.76,76351.95,789.02,0
36.98,29869.15,717.18,0
33.56,72797.57,755.33,0
29.26,76342.3,582.44,0
29.53,47638.63,610.49,0
34.67,7562.9,759.72,0
29.57,37843.56,605.17,0
27.87,75939.89,746.32,0
36.06,49542.64,563.29,0
32.45,30013.96,784.82,0
50.04,39904.5,576.75,0
8.49,66812.4,755.23,0
45.92,60934.67,762.56,0
47.46,45221.36,630.32,0
14.27,42663.51,758.2,0
31.57,42164.84,726.04,0
31.29,31551.8,646.12,0
20.92,82307.51,599.14,0
27.22,43553.59,503.74,0
23.89,74343.17,734.97,0
52.52,80426.32,543.52,0
44.36,69966.22,709.53,0
47.72,41367.59,673.66,0
42.22,58074.6,767.91,0
23.71,49516.09,669.8,0
29.75,31925.96,667.06,0
39.89,56487.19,773.19,0
22.78,26419.2,733.51,0
42.13,73753.59,731.62,0
32.6,40707.65,746.93,0
31.25,54023.19,546.44,0
42.11,55665.76,775.68,0
39.44,44821.9,761.25,0
31.39,61733.88,598.33,0
46.59,40501.93,675.59,0
24.19,67425.95,696.07,0
41.16,23080.41,686.55,0
40.93,52527.59,733.39,0
31.9,88778.58,843.14,0
38.26,29993.37,808.18,0
22.49,36445.1,568.78,0
44.24,60278.16,762.21,0
33.15,53591.64,832.89,0
29.77,57012.6,738.68,0
45.49,59783.74,809.1,1
27.96,62694.43,901.23,0
20.92,72194.0,802.37,0
19.43,58196.37,724.93,0
41.06,45174.85,804.51,0
22.2,63451.47,714.49,0
52.55,87997.64,702.39,0
14.18,47347.33,664.86,0
51.96,30509.41,856.34,0
37.11,72141.61,618.16,0
34.03,47592.38,853.24,0
29.55,6546.61,749.99,0
38.99,66948.43,560.07,0
34.62,39293.44,736.76,0
46.03,48189.33,490.0,0
36.14,56639.61,762.55,0
36.5,53809.99,788.52,0
31.36,64189.04,640.76,0
34.43,41290.27,712.35,0
38.08,60262.12,895.42,0
17.9,44809.07,649.43,0
21.52,64776.21,594.11,0
42.43,62307.35,848.17,0
36.71,31291.23,896.26,0
33.16,71719.64,700.37,0
35.18,39280.73,801.15,0
38.48,66161.16,834.15,0
29.6,57345.75,625.75,0
27.22,86763.67,651.47,0
36.96,45530.68,823.09,0
25.22,43013.66,868.5,0
39.08,49611.61,756.29,0
17.97,43936.4,612.02,0
45.29,65998.84,898.71,0
39.73,17673.79,646.9,0
37.56,28926.35,666.49,0
44.83,28643.94,734.23,0
51.65,69006.15,855.42,0
45.14,84212.27,785.4,0
16.59,47911.02,741.49,0
22.2,46623.57,746.33,0
28.75,51401.04,704.35,0
35.26,73237.57,755.81,0
40.18,31452.94,447.04,0
27.74,54767.38,670.34,0
36.87,69503.95,724.13,0
27.45,60021.88,584.9,0
28.88,53791.63,738.63,0
20.93,70020.92,679.55,0
25.77,-4064.65,875.55,0
21.48,63557.51,857.3,0
25.24,36918.49,653.42,0
45.54,13387.34,684.92,0
25.51,60224.05,692.61,0
61.32,77473.17,654.83,0
39.93,47251.03,719.5,0
36.85,69057.49,624.17,0
26.42,82245.57,586.94,0
42.0,76298.29,762.27,0
29.24,82799.29,762.95,0
36.22,64842.55,619.57,0
60.6,51508.67,789.54,0
34.04,17960.68,636.84,0
46.49,45078.75,725.32,0
27.97,33135.07,782.03,0
34.65,93418.85,696.64,0
52.71,46482.28,745.47,0
28.73,52464.1,648.36,0
53.12,61029.71,680.35,0
42.08,50872.05,679.41,0
29.38,83901.02,625.34,0
41.32,37547.01,682.32,0
44.73,53892.15,545.14,0
41.22,35150.59,650.88,0
19.3,23599.55,671.51,0
27.73,37764.62,674.38,0
32.52,49259.26,675.85,0
34.26,41413.96,693.82,0
41.21,36151.58,747.94,0
36.78,21873.65,787.45,0
21.65,48337.89,635.02,0
38.8,19905.59,579.68,0
41.11,65201.12,595.8,0
40.6,51648.8,651.28,0
45.81,20848.97,664.81,0
43.34,43815.82,623.0,0
39.59,34956.87,570.39,0
34.3,56383.49,654.39,0
18.39,76809.01,718.14,0
39.3,12496.55,759.5,0
37.08,52300.52,644.26,0
37.72,46797.34,658.7,0
22.23,63426.8,607.33,0
24.19,54263.93,696.86,0
45.53,34960.61,615.16,0
34.6,43618.92,757.31,0
41.82,34079.48,521.41,0
35.28,71520.14,664.04,0
35.3,50426.23,730.11,0
44.38,88023.81,718.38,0
29.84,48786.78,969.3,0
35.96,35831.86,734.98,0
30.38,19725.71,599.59,0
30.66,13937.21,690.45,0
31.91,18317.28,522.38,0
37.22,55342.53,691.94,0
30.21,60174.5,616.69,0
47.56,18376.19,791.54,0
26.05,67900.77,645.05,0
33.13,40338.78,688.32,0
30.6,52935.86,636.44,0
49.47,82244.41,873.89,0
36.97,67936.79,667.88,0
45.32,44629.39,883.26,0
20.14,32176.16,781.42,0
37.67,6963.69,748.21,0
43.9,35616.93,736.87,0
35.82,45777.4,739.38,0
45.65,30256.41,507.23,0
29.83,47374.86,672.11,0
49.09,51537.04,784.52,0
57.99,45502.88,695.11,0
31.37,36999.95,559.48,0
30.54,53373.09,694.76,0
49.53,58838.81,870.41,0
50.8,28192.02,824.69,0
29.77,78218.65,693.8,0
30.8,48028.24,795.14,0
32.18,50376.99,663.35,0
21.56,64164.29,529.61,0
25.81,54664.32,607.55,0
24.96,69062.73,856.29,0
27.32,55742.48,672.6,0
34.65,37751.25,675.66,0
37.34,57230.07,670.02,0
50.51,27125.48,890.41,0
25.02,52171.19,862.6,0
44.84,49335.4,921.88,0
32.86,45837.66,684.1,0
34.51,47429.25,729.56,0
41.75,12363.02,548.34,0
23.77,39025.5,847.69,0
38.82,51856.9,583.22,0
36.66,53197.13,721.68,0
39.92,29446.5,590.27,0
37.89,75314.16,641.11,0
59.55,32676.5,616.27,0
28.62,69389.14,639.21,0
29.69,58543.89,646.09,0
28.77,37075.45,645.17,0
29.45,85506.22,783.33,0
28.63,26127.26,589.51,0
46.89,68383.08,722.05,0
49.21,70011.65,821.8,0
29.29,36587.6,648.68,0
26.68,77849.31,628.21,0
39.71,44999.07,676.95,0
29.48,55773.87,817.97,0
41.33,55206.44,719.41,0
37.03,47313.83,646.88,0
19.84,66216.17,748.39,0
50.48,65869.77,589.77,0
52.96,15029.36,768.14,0
28.87,76086.8,740.86,0
31.12,16750.16,669.22,0
37.86,70650.92,616.14,0
38.34,72534.1,611.33,0
41.59,28180.67,753.48,0
55.1,41783.71,822.9,0
33.23,27885.91,636.27,0
27.02,45701.58,745.84,0
21.21,43839.31,491.3,0
27.69,65593.21,641.54,0
34.67,76206.17,696.89,0
52.95,77913.68,609.03,0
29.82,38756.64,606.35,0
37.24,45815.56,633.22,0
34.84,16331.24,729.22,0
46.88,33882.6,681.27,0
60.27,69297.03,476.18,0
29.69,82311.66,487.93,0
30.11,25313.02,639.31,0
45.44,38150.71,745.77,0
41.82,49471.88,425.25,0
53.47,55603.22,650.03,1
40.84,33807.93,647.38,0
31.41,58481.22,838.83,0
40.91,40523.21,661.5,0
46.09,49710.95,738.3,0
43.2,60925.68,714.13,0
40.07,50128.45,486.94,0
45.67,41272.28,776.82,0
46.69,47807.8,721.54,0
48.82,48232.74,750.83,0
41.49,42599.78,1092.62,0
33.33,44824.08,491.59,0
36.47,81972.94,872.47,0
47.07,61218.39,671.26,0
26.83,44090.39,728.73,0
38.69,63939.09,695.45,0
31.07,43323.61,657.58,0
35.29,73462.49,643.02,0
47.78,57392.84,732.95,0
36.91,47853.96,548.28,0
35.46,58954.34,775.06,0
21.4,18582.48,658.38,0
42.46,27464.65,586.99,0
41.45,26121.5,655.0,0
56.63,52858.86,825.71,0
31.92,84650.3,646.47,0
37.19,94626.0,735.85,0
37.49,62761.02,626.9,0
50.77,60016.89,775.79,0
34.05,13978.85,768.55,0
37.79,39146.52,884.86,0
41.08,34244.32,682.44,0
36.87,37583.05,766.87,0
30.54,46637.12,709.81,0
36.94,40558.19,829.59,0
45.74,10414.0,628.12,0
24.73,64958.21,774.5,0
36.33,28545.14,680.53,0
28.0,54784.94,693.58,1
46.95,91481.65,709.18,0
19.77,31612.31,725.22,0
29.41,-605.75,688.38,0
38.77,44279.92,721.47,0
50.66,72019.19,857.81,0
34.34,89166.95,798.54,0
29.45,25409.01,786.92,0
53.81,59933.98,654.45,0
20.52,40693.79,611.08,0
13.01,47881.03,795.53,0
39.4,102886.87,787.6,0
29.98,19940.59,847.27,0
24.79,55074.79,639.6,0
42.08,59353.86,677.05,0
37.44,71715.73,536.05,0
29.36,51959.66,660.75,0
22.2,56161.01,799.66,0
43.72,42167.03,653.35,0
41.5,55382.54,764.05,0
34.01,43136.15,680.95,0
53.47,62431.44,732.41,0
24.3,42607.79,585.23,0
19.74,57542.01,708.52,0
28.08,49414.74,400.89,0
34.54,72521.01,681.31,0
37.43,48972.13,536.95,0
32.59,14539.35,820.6,0
38.52,75238.43,777.74,0
22.48,31885.35,746.67,0
49.44,36924.67,852.1,0
34.18,38086.77,605.11,0
46.17,77488.76,874.74,0
38.43,7286.52,793.22,0
39.57,112754.97,676.34,0
40.7,71121.14,813.56,0
39.48,54464.78,589.37,0
41.43,48902.12,617.55,0
48.29,55711.08,639.14,0
36.97,60422.45,647.1,0
42.09,62904.31,594.34,0
34.1,61112.09,822.31,0
49.4,51791.61,674.11,0
28.24,46053.23,735.25,0
53.01,46974.53,642.96,0
34.6,46101.83,517.94,0
20.69,72675.4,727.01,0
36.28,61871.13,508.77,0
28.19,-8807.77,693.14,0
43.41,63118.02,563.17,0
28.47,53894.72,898.73,0
30.54,49625.82,791.14,1
16.1,42229.63,710.58,0
30.48,72482.25,826.37,0
10.76,68950.53,615.37,0
19.16,34542.45,754.35,0
42.6,58141.05,719.98,0
42.86,30566.87,726.4,0
39.25,22407.64,827.24,0
25.33,37465.66,773.25,0
34.52,67247.87,728.87,0
34.96,69062.5,534.51,0
23.42,60261.71,604.0,0
50.03,64501.92,687.73,0
43.77,60323.57,709.34,0
32.79,37170.37,586.98,0
35.27,58638.45,941.17,0
37.08,66008.19,851.64,0
14.58,65085.83,760.21,0
32.53,73778.27,707.2,0
28.18,64166.08,678.78,0
24.98,57028.96,604.81,0
32.19,71403.0,707.75,0
52.98,49469.57,725.78,0
41.41,32362.51,575.82,0
29.29,46738.66,733.42,0
40.73,35101.95,684.47,0
